TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,latitude,longitude
Wellington City,BOLTON ST,20,W, ,THE TERRACE,201154098,9/09/11,Fri,2330,MA,CW1C,129A 137B 514B ,K,R,D,DO,F ,T,N,C,50,0,0,0,,,1748668,5428696,-41.27949405,174.7752034
Wellington City,BOND ST,30,E, ,WILLIS ST,201151894,23/05/11,Mon,1602,MO,XW1X,387A 387B ,M,R,D,B ,F , ,N,N,50,0,0,0,,,1748653,5427661,-41.2888154,174.775277
Wellington City,BOOTH ST,, ,I,TAUHINU ROAD,201150053,19/01/11,Wed,1946,DA,CE1C,123A ,M,S,D,B ,F ,T,N,N,50,0,0,0,,,1752075,5425078,-41.31143339,174.81677
Wellington City,BOULCOTT ST,, ,I,WILLIS ST,201155060,21/11/11,Mon,1446,FE,CS1T,181A 331A ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1748603,5427623,-41.28916673,174.7746894
Wellington City,BOULD ST,20,W, ,HINDMARSH ST,201152085,10/06/11,Fri,935,EA,CN1C,386A ,M,M,W,O ,F , ,N,L,50,0,0,0,,,1751235,5434595,-41.22590657,174.8043783
Wellington City,BOWEN ST,30,W, ,LAMBTON QUAY,201151892,26/05/11,Thu,1106,DA,CE1,131A ,H,M,D,O ,L ,T,N,L,50,0,0,0,,,1748816,5428717,-41.27927772,174.7769647
Wellington City,BOWEN ST,20,W, ,THE TERRACE,201111925,26/05/11,Thu,952,NG,CW1E,353A 714B ,,R,D,B ,F ,T,T,R,50,0,0,1,32,,1748682,5428780,-41.27873518,174.77535
Wellington City,BOWEN ST,, ,I,THE TERRACE,201151016,25/03/11,Fri,1705,KB,ME1C,322B 334B ,,M,D,B ,F ,T,T,C,50,0,0,0,,,1748701,5428774,-41.27878571,174.7755782
Wellington City,BOWEN ST,170,E, ,TINAKORI ROAD,201113326,18/12/11,Sun,815,DB,CE1,131A 501A ,C,M,D,B ,F , ,N,C,50,0,0,1,,,1748329,5428726,-41.27928629,174.77115
Wellington City,BOX HILL,50,N, ,CLARK ST,201153137,15/07/11,Fri,1036,FA,VN1C,181A 191B ,,R,D,B ,F , ,N,C,50,0,0,0,,,1750076,5432566,-41.2443904,174.7910555
Wellington City,BRACKEN ROAD,, ,I,NEWLANDS ROAD,201111502,10/03/11,Thu,1717,NO,CS1E,420A 730B ,,R,D,B ,F ,R,G,P,50,0,0,1,13,,1752868,5434842,-41.22337586,174.8237903
Wellington City,BRANDON ST,30,E, ,FEATHERSTON ST,201150827,8/03/11,Tue,1230,FF,CW1C,357A 512A ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748827,5428236,-41.28360636,174.7772135
Wellington City,BREAKER BAY ROAD,1360,S, ,PASS OF BRANDA,201154673,10/10/11,Mon,646,BC,CN1V,111A 121A ,,M,D,O ,F , ,N,C,50,0,0,0,,,1752667,5422215,-41.3370976,174.824558
Wellington City,BREAKER BAY ROAD,1230,N, ,WAHINE MEMORIAL,201154451,3/08/11,Wed,900,BA,TS1C,125A 129A 330A 818 ,,R,D,B ,F , ,N,C,50,0,0,0,,,1752776,5422567,-41.33390784,174.8257715
Wellington City,BRITOMART ST,100,W, ,STANLEY ST,201153598,22/06/11,Wed,1425,EA,CE1C,129A 199A 402A ,M,R,D,B ,F , , ,C,50,0,0,0,,,1748263,5424141,-41.32057926,174.7714793
Wellington City,BROADWAY,100,W, ,CRAWFORD GREEN W,201154751,2/10/11,Sun,1240,MD,VW1CC,352B 371B 929 ,M,R,W,O ,L ,D,N,C,50,0,0,0,,,1751795,5423545,-41.32528806,174.8138093
Wellington City,BROADWAY,, ,I,IRA ST,201150048,6/01/11,Thu,1650,GA,CS2C,331A ,,R,D,O ,F ,R,G,X,50,0,0,0,,,1752348,5423615,-41.32455353,174.8203964
Wellington City,BROADWAY,80,E, ,MONORGAN ROAD,201153143,22/07/11,Fri,1930,EA,CE1V,410A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1752220,5423568,-41.32500086,174.8188794
Wellington City,BRODERICK ROAD,, ,I,DOCTOR TAYLOR TERRACE,201153904,12/08/11,Fri,855,JA,ME1C,197A 303B 314B 330B ,,R,D,O ,F ,T,N,C,50,0,0,0,,,1751135,5434773,-41.22432264,174.8031417
Wellington City,BRODERICK ROAD,5,W, ,GOTHIC ST,201154042,7/09/11,Wed,1152,GA,CE1C,181A ,,R,D,O ,F ,T,N,C,50,0,0,0,,,1751326,5434744,-41.22454804,174.8054266
Wellington City,BRODERICK ROAD,, ,I,JOHNSONVILLE ROAD,201112003,8/07/11,Fri,1353,NE,CN1E,307A 376A ,,R,D,B ,F ,T,T,R,50,0,0,1,80,,1751483,5434719,-41.22474375,174.807305
Wellington City,BRODERICK ROAD,, ,I,MOOREFIELD ROAD,201112990,23/08/11,Tue,715,HA,CE1CCC,322A ,,E,D,B ,F ,X,T,C,50,0,0,1,,,1751177,5434767,-41.22436882,174.8036441
Wellington City,BRODERICK ROAD,, ,I,PHILLIP ST,201151570,5/05/11,Thu,840,JA,CE1C,302B ,,R,W,O ,L ,T,G,C,50,0,0,0,,,1750985,5434789,-41.22420659,174.801349
Wellington City,BROOKLYN ROAD,130,N, ,NAIRN ST,201111393,16/03/11,Wed,824,MC,SN1C,112A 160A 372B 801 ,,E,W,O ,L , ,N,C,50,0,1,0,,40,1748076,5426396,-41.30031084,174.7686971
Wellington City,BROOKLYN ROAD,, ,I,OHIRO ROAD,201112845,5/09/11,Mon,1815,JA,SS2C,302B 330B ,,M,D,DO,FS,T,G,P,50,0,1,0,,30,1747693,5426137,-41.30271293,174.7641873
Wellington City,BROOKLYN ROAD,200,S, ,WILLIS ST,201151065,11/02/11,Fri,1000,MC,CS1V,372B ,,M,D,B ,F , ,N,C,50,0,0,0,,,1748078,5426605,-41.29842874,174.7686701
Wellington City,BROOKLYN ROAD,400,S, ,WILLIS ST,201152209,4/04/11,Mon,1140,EA,TS14,129A 386A ,M,M,D,B ,F , ,N,C,50,0,0,0,,,1748069,5426409,-41.30019508,174.7686103
Wellington City,BUNNY ST,, ,I,FEATHERSTON ST,201112885,24/08/11,Wed,850,KC,CS2M,305A 350A ,,R,D,B ,F ,X,T,R,50,0,0,1,,,1748999,5428685,-41.27953209,174.7791566
Wellington City,BUNNY ST,20,W, ,WATERLOO QUAY,201151162,17/04/11,Sun,1108,KB,CE1V,303B 378B 834 927 ,,R,W,O ,F ,D,N,R,50,0,0,0,,,1749087,5428616,-41.28013708,174.7802238
Wellington City,BURMA ROAD,, ,I,JOHN SIMS DRIVE,201112685,12/09/11,Mon,936,LB,TN1C,303B 387B ,,R,W,O ,L ,T,G,P,50,0,0,1,,,1750688,5433490,-41.23595742,174.7981278
Wellington City,CABLE ST,, ,I,CHAFFERS ST,201111046,14/01/11,Fri,1744,FD,CE1CC,181A 352A ,,R,D,B ,F ,T,T,C,50,0,0,1,,,1749353,5427308,-41.2918644,174.7837194
Wellington City,CABLE ST,, ,I,CHAFFERS ST,201152426,26/06/11,Sun,1955,CC,4.00E+01,112A 322A 334A ,KP,R,W,DO,L ,T,T,C,50,0,0,0,,,1749353,5427308,-41.2918644,174.7837194
Wellington City,CABLE ST,20,W, ,ORIENTAL PARADE,201150706,8/02/11,Tue,1620,AC,CE1T,372A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1749474,5427241,-41.29244523,174.7851803
Wellington City,CABLE ST,50,W, ,TORY ST,201151169,13/04/11,Wed,1407,AA,4E1C,359A 372A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1749195,5427377,-41.29127238,174.7818164
Wellington City,CABLE ST,, ,I,TORY ST,201152464,3/07/11,Sun,1400,KB,CE1C,323B 334B ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1749241,5427357,-41.29144395,174.7823704
Wellington City,CALEDONIA ST,20,W, ,HOBART ST,201113217,6/07/11,Wed,1430,QF,BE1,330A ,,R,D,B ,F ,X,S,C,50,0,1,0,,,1751741,5423963,-41.32153488,174.81306
Wellington City,CALEDONIA ST,, ,I,HOBART ST,201112079,10/03/11,Thu,1600,NA,VE1E,712B 713B ,,R,D,B ,F ,X,S,C,50,0,0,1,16,,1751760,5423957,-41.32158532,174.8132884
Wellington City,CALYPSO ST,, ,I,JAMAICA DRIVE,201111898,14/05/11,Sat,510,DB,CE1,103A 111A 133A ,T,R,W,DO,L ,T,N,R,50,0,0,1,,,1753879,5438641,-41.18898075,174.8348901
Wellington City,CAMBRIDGE ST,100,E, ,MAIN ROAD,201152570,27/06/11,Mon,1107,EA,CW1C,385A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1753162,5440661,-41.17092981,174.8258393
Wellington City,CAMBRIDGE TERRACE,, ,I,ALPHA ST,201111401,27/02/11,Sun,55,NB,CN1E,105B 719B ,,R,D,DO,F ,T,N,C,50,0,0,1,23,,1749299,5426961,-41.29499857,174.7831599
Wellington City,CAMBRIDGE TERRACE,, ,I,ALPHA ST,201150525,11/02/11,Fri,1454,NE,CE2E,370A ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1749299,5426961,-41.29499857,174.7831599
Wellington City,CAMBRIDGE TERRACE,15,N, ,COURTENAY PLACE,201151226,13/04/11,Wed,2200,AO,CN1CC,134A 353A ,,R,D,DO,F , ,N,R,50,0,0,0,,,1749358,5427091,-41.29381722,174.7838323
Wellington City,CAMBRIDGE TERRACE,, ,I,ELIZABETH ST,201153662,7/06/11,Tue,1840,KB,CN1X,171B 322B ,,R,D,DO,F ,T,T,C,50,0,0,0,,,1749268,5426893,-41.29561654,174.7828065
Wellington City,CAMBRIDGE TERRACE,20,N, ,FIFESHIRE AVENUE,201151563,11/05/11,Wed,1845,MD,BN1V,330A 371B 920 ,,R,W,DO,F ,D,N,C,50,0,0,0,,,1749166,5426666,-41.29767917,174.7816444
Wellington City,CAMBRIDGE TERRACE,50,N, ,TENNYSON ST,201111520,27/04/11,Wed,1640,NB,4N1E,711B ,,R,W,O ,LS, ,N,R,50,0,0,1,23,,1749296,5426955,-41.29505315,174.7831255
Wellington City,CAMBRIDGE TERRACE,200,S, ,VIVIAN ST,201152279,16/06/11,Thu,1030,AC,CN1C,372A ,,R,D,B ,F , ,N,N,50,0,0,0,,,1749115,5426551,-41.29872399,174.7810637
Wellington City,CAMPBELL ST,90,N, ,CARDRONA WAY,201154539,14/08/11,Sun,2315,DB,CN1CC,135A 803 ,M,M,I,DO,SF, ,N,N,50,0,0,0,,,1745975,5427369,-41.29193313,174.7433795
Wellington City,CAMPBELL ST,100,N, ,CARDRONA WAY,201155709,13/08/11,Sat,25,DB,CS1,103A 131A ,P,E,W,DO,L , ,N,C,50,0,0,0,,,1745975,5427379,-41.2918431,174.7433771
Wellington City,CASHMERE AVENUE,50,E, ,AGRA CRESCENT,201151645,26/04/11,Tue,1818,EA,CE1C,501A ,M,E,W,DO,LS, ,N,C,50,0,0,0,,,1750341,5432513,-41.24481835,174.7942297
Wellington City,CENTENNIAL NBD,250,N, ,HUTT ROAD,201150375,21/01/11,Fri,1700,AA,TN1C,158A 372A ,,E,D,O ,F , ,N,P,80,0,0,0,,,1751968,5432445,-41.24512642,174.8136546
Wellington City,CENTENNIAL SBD,50,S, ,GLOVER SLIP ROAD,201153379,16/04/11,Sat,1441,CC,VS1,135A 136A 632A 801 901 ,G,R,W,O ,H , ,N,N,80,0,0,0,,,1751971,5432699,-41.24283901,174.8136272
Wellington City,CENTENNIAL SBD,100,W, ,GLOVER ST,201155360,15/12/11,Thu,1712,FD,CS1VCC,331A 353A 801 ,,E,W,O ,L , ,N,N,80,0,0,0,,,1751837,5432764,-41.24227897,174.8120126
Wellington City,CENTENNIAL SBD,200,N, ,HUTT ROAD,201112545,23/08/11,Tue,1214,CB,MS1,130A 402A ,I,R,D,O ,F , ,N,R,70,0,1,0,,,1751972,5432394,-41.24558484,174.8137151
Wellington City,CENTRAL TERRACE,15,S, ,GLASGOW ST,201151227,16/04/11,Sat,1510,BD,CN1C,121A ,,M,W,O ,H , , ,C,50,0,0,0,,,1747939,5427834,-41.28738895,174.7667119
Wellington City,CHAYTOR ST,150,S, ,OLD KARORI ROAD,201152417,6/06/11,Mon,1124,BF,CS1C,110A 132A ,,M,W,O ,L , ,N,L,50,0,0,0,,,1746760,5428490,-41.28169779,174.7524804
Wellington City,CHAYTOR ST,, ,I,RAROA CRESCENT,201111849,4/04/11,Mon,1905,JA,CE1C,302B 375B 901 ,,R,W,DO,H ,T,G,C,50,0,1,0,,,1746887,5428152,-41.28471791,174.7540777
Wellington City,CHESHIRE ST,, ,I,WORCESTER ST,201112363,20/04/11,Wed,1320,GB,TN1S,614B 839 ,,S,D,B ,F ,Y,N,C,50,0,0,1,,28,1747105,5429498,-41.27255943,174.7563549
Wellington City,CHESTER ROAD,5,S, ,WOODSTOCK TERRACE,201153792,11/08/11,Thu,1634,BB,CS1C,123A 205A 404A ,,S,D,O ,F ,Y,N,C,50,0,0,0,,,1752497,5440696,-41.17074006,174.8179069
Wellington City,CHILDERS TERRACE,, ,I,RONGOTAI ROAD,201111487,24/03/11,Thu,2031,FB,CN1M,102A 331A 353A ,,E,D,DO,F ,X,S,C,50,0,0,1,,,1750109,5424432,-41.31761778,174.7934536
Wellington City,CHURCHILL DRIVE,200,S, ,SILVERSTREAM ROAD,201150379,20/01/11,Thu,1530,KB,TN1C,197A 308B 922 ,,R,D,B ,F ,D,N,P,50,0,0,0,,,1747890,5431303,-41.2561647,174.7652852
Wellington City,CLIFTON ON NBD,, ,I,CLIFTON TERRACE,201112047,27/05/11,Fri,1730,JA,MN1C,302B 375B ,,R,D,DO,F ,Y,G,C,50,0,0,1,,,1748456,5428134,-41.28459301,174.7728101
Wellington City,COATES ST,180,N, ,COLLINS AVENUE,201151671,2/04/11,Sat,2218,DB,CN1V,135A 191A 402A 801 ,M,M,W,DO,L , ,N,N,50,0,0,0,,,1754058,5442206,-41.15684985,174.8361268
Wellington City,COBHAM DRIVE,130,N, ,CALABAR ROAD,201154754,23/09/11,Fri,1014,MC,CS1C,372B 404B ,C,R,D,B ,F , ,N,R,50,0,0,0,,,1751522,5424634,-41.31553489,174.8102773
Wellington City,COBHAM DRIVE,300,E, ,TROY ST,201113175,26/11/11,Sat,1030,JO,SE1C,308B 378B 930 ,,M,D,B ,F ,D,N,P,70,0,0,1,,31,1751256,5424497,-41.31681827,174.8071349
Wellington City,COCKAYNE ROAD,50,S, ,CALCUTTA ST,201112428,26/07/11,Tue,1646,DB,CN1,102A 131A 504A ,C,E,D,B ,F , ,N,C,50,0,0,1,,,1749693,5431903,-41.2504307,174.7866495
Wellington City,COCKAYNE ROAD,, ,I,CALCUTTA ST,201154472,21/10/11,Fri,1920,MC,CS1C,111A 372B ,,E,D,O ,F ,T,G,C,50,0,0,0,,,1749704,5431952,-41.24998749,174.7867687
Wellington City,COLLINS AVENUE,, ,I,COATES ST,201111490,13/03/11,Sun,328,JA,CE1K,105B 321B ,,E,D,DO,F ,T,S,C,50,0,1,0,21,,1753939,5442082,-41.15798887,174.8347403
Wellington City,COLLINS AVENUE,, ,I,COATES ST,201153151,10/06/11,Fri,1425,JA,CE1C,301B 402B ,,S,W,O ,L ,T,S,C,50,0,0,0,,,1753939,5442082,-41.15798887,174.8347403
Wellington City,COLLINS AVENUE,15,E, ,FINDLAY ST,201154240,20/09/11,Tue,1225,GD,CE1C,331A 351A ,,R,D,O ,F ,X,G,C,50,0,0,0,,,1753700,5442168,-41.15725991,174.8318716
Wellington City,COLLINS AVENUE,, ,I,HANDYSIDE ST,201112045,3/06/11,Fri,1545,NA,CW1E,713B 727B ,,E,D,O ,F ,T,S,C,50,0,0,1,7,,1753870,5442082,-41.15800196,174.8339183
Wellington City,COLVILLE ST,70,E, ,COROMANDEL ST,201155024,2/11/11,Wed,1420,DA,CE1,129A 402A 423A ,CEF,M,D,B ,F , ,N,N,50,0,0,0,,,1749656,5424769,-41.31466784,174.7879609
Wellington City,CONSTABLE ST,, ,I,COROMANDEL ST,201112962,20/11/11,Sun,2309,ND,CS2E,306A 724B ,,R,W,DO,L ,X,T,X,50,0,0,1,48,,1749537,5424997,-41.31263714,174.7864838
Wellington City,CONSTABLE ST,, ,I,COROMANDEL ST,201111656,19/02/11,Sat,1535,FD,CE1CC,331A 353A ,,R,D,B ,F ,X,T,C,50,0,0,2,,,1749537,5424997,-41.31263714,174.7864838
Wellington City,CONSTABLE ST,60,E, ,DANIELL ST,201112757,24/09/11,Sat,409,EA,CE14CC,102A 129A 351A ,MP,R,D,DO,F , ,N,C,50,0,1,1,,,1749251,5424941,-41.3131943,174.7830824
Wellington City,CONSTABLE ST,50,W, ,DANIELL ST,201150450,19/01/11,Wed,1645,FA,4W1C,331A 927 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1749144,5424918,-41.31342117,174.7818103
Wellington City,CONSTABLE ST,60,W, ,DANIELL ST,201111312,2/02/11,Wed,1814,GB,SE1C,112A 204A 602A 372B 922 ,,R,D,B ,F ,D,N,C,50,0,1,0,,26,1749134,5424916,-41.31344103,174.7816913
Wellington City,CONSTABLE ST,, ,I,DANIELL ST,201112847,30/08/11,Tue,1255,NF,CS2E,307A 330A 717B ,,M,D,O ,F ,X,T,X,50,0,0,2,58,,1749193,5424928,-41.31332208,174.7823929
Wellington City,CONSTABLE ST,, ,I,OWEN ST,201151286,6/02/11,Sun,2200,LB,CN2C,303B ,,R,D,DF,F ,X,T,C,50,0,0,0,,,1749364,5424965,-41.31295731,174.7844258
Wellington City,CORTINA AVENUE,50,N, ,BRODERICK ROAD,201112104,17/06/11,Fri,2310,NB,CE1E,105B 711B ,,E,D,DO,F , ,N,C,50,0,0,1,22,,1750749,5434858,-41.22362936,174.7985177
Wellington City,CORTINA AVENUE,, ,I,STONEFIELD PLACE,201150704,7/02/11,Mon,1700,DB,CN1,410A ,ST,E,W,O ,L ,T,N,C,50,0,0,0,,,1750553,5435314,-41.21956028,174.796068
Wellington City,COURTENAY PLACE,20,E, ,ALLEN ST,201151069,3/04/11,Sun,132,MO,XE1X,372A 510A ,,R,D,DO,F , ,N,R,30,0,0,0,,,1749229,5427103,-41.29373303,174.7822894
Wellington City,COURTENAY PLACE,10,E, ,BLAIR ST,201113087,9/11/11,Wed,2305,NA,XW1E,713B 717B 801 ,,R,W,DO,L ,X,N,X,50,0,0,1,19,,1749291,5427090,-41.29383861,174.7830327
Wellington City,COURTENAY PLACE,, ,I,BLAIR ST,201112095,25/07/11,Mon,1430,NA,CE1,376A 500B 713B ,,R,D,O ,F ,T,N,X,50,0,0,1,18,,1749282,5427092,-41.29382227,174.7829248
Wellington City,COURTENAY PLACE,20,W, ,CAMBRIDGE TERRACE,201151898,19/05/11,Thu,2320,MF,CE1C,101B 371B ,,R,D,DO,F , ,N,R,30,0,0,0,,,1749332,5427082,-41.29390306,174.7835241
Wellington City,COURTENAY PLACE,15,E, ,TARANAKI ST,201150953,18/03/11,Fri,15,EA,CE1X,386A ,Q,R,D,DO,F ,X,N,R,30,0,0,0,,,1748961,5427239,-41.29255807,174.7790568
Wellington City,COURTENAY PLACE,70,E, ,TARANAKI ST,201151569,11/05/11,Wed,2040,EA,XE1X,129A 353A ,Q,R,W,DO,F , ,N,R,30,0,0,0,,,1749005,5427206,-41.29284706,174.7795901
Wellington City,COURTENAY PLACE,180,E, ,TARANAKI ST,201111037,3/01/11,Mon,150,NA,CW1E,105B 711B 732B ,,R,D,DO,F , ,N,R,30,0,0,1,28,,1749101,5427154,-41.29329752,174.7807489
Wellington City,COURTENAY PLACE,50,S, ,TARANAKI ST,201155388,17/12/11,Sat,524,CA,CS1X,103A 112A 130A ,P,R,W,DO,F , ,N,R,30,0,0,0,,,1748989,5427218,-41.29274198,174.7793962
Wellington City,COURTENAY PLACE,120,W, ,TORY ST,201150371,1/02/11,Tue,1845,MG,VW1B,371B 510B ,,R,D,B ,F , ,N,R,30,0,0,0,,,1749028,5427189,-41.29299588,174.7798688
Wellington City,COUTTS ST,, ,I,BAY ROAD,201153141,15/07/11,Fri,1610,KB,CW1C,303B 375B ,,R,D,O ,F ,T,G,C,50,0,0,0,,,1750177,5424175,-41.31991897,174.7943292
Wellington City,COUTTS ST,, ,I,SALEK ST,201154886,15/11/11,Tue,2342,JA,PE1C,375B ,,R,W,DO,H ,T,N,C,50,0,0,0,,,1750737,5424021,-41.32120099,174.8010551
Wellington City,COUTTS ST,80,N, ,TIRANGI ROAD,201112619,4/02/11,Fri,1115,NA,BN1E,194A 712B 713B ,,E,D,B ,F , ,N,C,50,0,1,0,19,,1750903,5423814,-41.32303362,174.803089
Wellington City,COUTTS ST,100,E, ,YULE ST,201151897,20/05/11,Fri,1010,LB,CW1C,303B 929 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1750661,5424041,-41.32103513,174.8001425
Wellington City,CROFTON ROAD,, ,I,WAIKOWHAI ST,201112455,31/07/11,Sun,1115,KB,CN2S,302A 375A ,,R,D,B ,F ,R,G,C,50,0,1,0,,25,1748547,5431917,-41.25051605,174.7729744
Wellington City,CUBA ST,, ,I,ABEL SMITH ST,201151567,20/04/11,Wed,1430,NB,VS1E,359A 711B ,,R,D,B ,F ,X,S,C,50,0,0,0,,,1748534,5426838,-41.29624714,174.7740573
Wellington City,CUBA ST,30,S, ,GHUZNEE ST,201151995,25/04/11,Mon,2330,EA,VN1C,371A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1748669,5427138,-41.29352125,174.7755957
Wellington City,CUBA ST,5,N, ,SH 1N VIVIAN,201154373,25/08/11,Thu,1535,EE,CN1C,330B 374B 818 ,M,R,D,B ,F ,X,T,C,50,0,0,0,,,1748618,5427025,-41.29454804,174.7750144
Wellington City,CUBA ST,20,S, ,VIVIAN ST,201150770,8/03/11,Tue,1250,MO,CN1C,386A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748599,5426982,-41.29493868,174.7747981
Wellington City,CUBA ST,, ,I,WEBB ST,201151614,3/03/11,Thu,2010,DA,CS2CC,103A 111A ,MM,R,D,DO,F ,T,G,C,50,0,0,0,,,1748463,5426678,-41.29770076,174.7732487
Wellington City,CURTIS ST,80,N, ,WHITEHEAD ROAD,201112960,22/10/11,Sat,755,DB,CS1,129A 414A ,C,E,W,O ,L , ,N,C,50,0,0,1,,,1746972,5428725,-41.2795434,174.7549541
Wellington City,CUSTOMHOUSE QUAY,, ,I,JOHNSTON ST,201112539,19/04/11,Tue,1844,NB,MN1E,300A 370A 711B ,,R,D,DO,F ,T,T,C,50,0,0,1,61,,1748906,5428278,-41.28321365,174.7781461
Wellington City,DANIELL ST,15,N, ,CONSTABLE ST,201152307,18/06/11,Sat,1020,MA,CS1C,372B ,,R,W,O ,L ,X,T,C,50,0,0,0,,,1749190,5424943,-41.31318758,174.7823534
Wellington City,DANIELL ST,, ,I,CONSTABLE ST,201152416,5/06/11,Sun,1842,DB,CE2B,370A 386A 200B 440B ,M,R,W,DO,L ,X,T,C,50,0,0,0,,,1749193,5424928,-41.31332208,174.7823929
Wellington City,DANIELL ST,30,S, ,DONALD MCLEAN ST,201154153,21/08/11,Sun,600,EA,CN1C,129A 130A ,MP,R,D,TO,F , ,N,C,50,0,0,0,,,1749241,5424694,-41.31541999,174.7830236
Wellington City,DANIELL ST,, ,I,RHODES ST,201150056,7/01/11,Fri,1725,BC,VE2C,122A ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1749260,5424598,-41.3162808,174.783274
Wellington City,DANIELL ST,, ,I,RHODES ST,201152053,16/06/11,Thu,850,GD,CS14,181A 817 ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1749260,5424598,-41.3162808,174.783274
Wellington City,DAVIDSON CRESCENT,20,S, ,LEADLEY LANE,201150769,13/03/11,Sun,1300,EA,CN1C,129A 400A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1753216,5441533,-41.16306865,174.8262646
Wellington City,DAVIDSON CRESCENT,150,S, ,VICTORY CRESCENT,201151759,26/03/11,Sat,1200,MO,CN1C,101A 371A 929 ,FM,E,W,O ,L ,D,N,C,50,0,0,0,,,1753045,5441461,-41.16374918,174.8242453
Wellington City,DERWENT ST,, ,I,THE ESPLANADE,201154043,14/09/11,Wed,1700,JA,CN2X,302B 382B ,,R,D,O ,F ,M,G,C,50,0,0,0,,,1748055,5421332,-41.34590806,174.7696798
Wellington City,DEVON ST,, ,I,ESSEX ST,201150521,12/02/11,Sat,1555,MO,4N1V,387A 371B ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1747914,5427006,-41.29484842,174.7666147
Wellington City,DEVONSHIRE ROAD,, ,I,ARGENTINE AVENUE,201112623,23/08/11,Tue,1950,HA,CS2P,103A 302A 412A ,,R,D,DO,F ,X,G,C,50,0,0,1,,,1752207,5423983,-41.32126699,174.8186202
Wellington City,DEVONSHIRE ROAD,, ,I,ELLESMERE AVENUE,201111655,21/03/11,Mon,1854,HA,4E1C,335B 351B 402B ,,R,D,B ,F ,X,G,C,50,0,0,1,,,1751947,5423968,-41.32145107,174.8155189
Wellington City,DEVONSHIRE ROAD,, ,I,HOBART ST,201111307,7/02/11,Mon,1312,LB,XW1S,210B 534B 602B ,,R,W,O ,HS,X,S,X,50,0,1,0,,16,1751760,5423957,-41.32158532,174.8132884
Wellington City,DIXON ST,15,E, ,VICTORIA ST,201150879,13/02/11,Sun,28,FD,TW1X,103A 181A 331A ,,R,D,DO,F ,X,T,C,50,0,0,0,,,1748656,5427379,-41.29135382,174.7753816
Wellington City,DIXON ST,20,W, ,VICTORIA ST,201151155,28/03/11,Mon,952,MO,CW1C,386A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1748625,5427393,-41.29123348,174.7750082
Wellington City,DIXON ST,, ,I,VICTORIA ST,201151229,7/04/11,Thu,627,GC,CW1C,171B ,,R,W,TO,H ,X,T,C,50,0,0,0,,,1748643,5427385,-41.29130219,174.775225
Wellington City,DUKE ST,50,W, ,HAWKER ST,201152415,5/06/11,Sun,427,DB,CS1CC,104A 386A ,,R,D,DO,F , ,N,N,50,0,0,0,,,1749659,5427080,-41.2938605,174.7874283
Wellington City,DUNCAN ST,320,N, ,STEPHEN ST,201112356,1/07/11,Fri,856,MB,MS1C,330B 375B ,,R,W,O ,F , ,N,C,50,0,1,0,,,1753510,5441262,-41.16545296,174.8298351
Wellington City,DUNCAN TERRACE,70,S, ,NAUGHTON TERRACE,201150956,20/02/11,Sun,1105,QD,CN1C,428A ,M,M,D,B ,F , ,N,N,50,0,0,0,,,1749924,5424443,-41.31755315,174.7912416
Wellington City,DUNDAS ST,, ,I,INGLIS ST,201150046,4/01/11,Tue,1907,HA,4S24,302B ,S,R,D,B ,F ,X,G,R,50,0,0,0,,,1753373,5423765,-41.32300874,174.8326002
Wellington City,DUPPA ST,50,W, ,ADELAIDE ROAD,201150370,14/02/11,Mon,1605,BC,CE14,358A ,,E,D,O ,F , ,N,N,50,0,0,0,,,1748538,5423788,-41.32370685,174.7748498
Wellington City,EGMONT ST,100,N, ,GHUZNEE ST,201154748,2/10/11,Sun,130,MO,CS1C,103A 371A ,M,R,W,DO,L , ,N,N,50,0,0,0,,,1748839,5427201,-41.29292271,174.7776097
Wellington City,ELIZABETH ST,15,E, ,MONCRIEFF ST,201152275,1/05/11,Sun,1210,EE,SE1C,374B ,Q,R,D,B ,F , ,N,C,50,0,0,0,,,1749438,5426813,-41.29630535,174.7848556
